#{"t_start": 1738641857.8981974, "env_id": "None"}
r,l,t
-309.05142,100,24342.776913
-310.438462,100,24352.760338
-90.925502,29,24356.206832
-106.911797,34,24361.788827
-310.095932,100,24378.419892
-309.943118,100,24391.893142
-309.336173,100,24399.50211
-83.76698,27,24402.999315
-310.455401,100,24412.502063
-311.555993,100,24428.84102
-309.931895,100,24435.864705
-308.951857,100,24445.308673
-61.763097,20,24447.2469
-70.858508,23,24451.269354
-77.64445,25,24453.373093
-92.953935,30,24455.79421
-310.109241,100,24465.942485
-115.221877,37,24471.704998
-116.742595,38,24476.9647
-78.13532,25,24479.244736
-309.568806,100,24488.838702
-309.355071,100,24498.368104
-311.282223,100,24506.377436
-312.143967,100,24521.388578
-101.99022,33,24524.384597
-83.785601,27,24528.849253
-313.09057,100,24538.386287
-308.789721,100,24554.286208
-310.791028,100,24562.89466
-310.087213,100,24572.387811
-133.025094,43,24576.010767
-96.178317,31,24578.607606
-109.780526,35,24583.923904
-100.106725,32,24586.895844
-95.256189,31,24589.878757
-311.028112,100,24600.919974
-309.347101,100,24610.624542
-88.153547,28,24614.92173
-89.752604,29,24617.889256
-58.675804,19,24619.718781
-100.055549,32,24622.457842
-114.67544,37,24628.566548
-309.046952,100,24638.531787
-89.685418,29,24644.992052
-80.476509,26,24648.353423
-80.490429,26,24650.724485
-308.601204,100,24662.064034
-71.516114,23,24664.154217
-95.57631,31,24666.88315
-90.154074,29,24669.425409
-98.883703,32,24672.006051
-102.282021,33,24674.712196
-77.480962,25,24677.094526
-101.71,33,24680.515363
-86.689851,28,24685.048086
-90.28404,29,24687.347374
-123.909521,40,24691.202441
-87.271043,28,24693.439118
-85.332935,27,24695.38981
-310.210378,100,24703.997657
-71.680475,23,24707.703765
-312.197014,100,24718.944176
-71.42927,23,24721.514251
-309.91595,100,24730.04576
-310.14677,100,24739.022728
-308.449621,100,24751.190983
-309.780009,100,24757.756628
-313.678272,100,24765.968109
-86.708254,28,24769.93257
-308.918937,100,24781.927036
-89.772805,29,24786.699085
-102.200619,33,24792.272173
-313.799054,100,24798.349038
-89.660311,29,24801.789208
-310.832126,100,24813.950946
-308.143251,100,24824.629075
-89.538419,29,24829.207618
-309.398448,100,24840.477854
-311.076784,100,24848.077733
-83.573915,27,24850.160463
-308.615727,100,24861.406171
-310.625356,100,24870.142684
-310.070428,100,24881.005412
-312.213751,100,24888.150095
-100.401656,32,24890.507323
-308.122301,100,24902.8428
-111.847179,36,24906.068194
-308.980197,100,24915.702361
-84.256665,27,24918.141757
-309.46427,100,24927.278019
-93.556953,30,24929.542855
-91.202651,29,24933.698486
-92.74354,30,24936.387684
-310.813827,100,24945.22829
-309.269701,100,24956.36351
-90.763397,29,24959.213596
-84.247397,27,24962.503483
-95.704629,31,24965.218638
-81.244364,26,24967.183922
-92.735601,30,24969.868077
-93.578872,30,24972.189477
-86.979938,28,24974.586298
-93.729808,30,24976.723234
-309.248796,100,24984.024484
-77.847202,25,24987.944937
-82.825445,27,24992.738901
-308.378281,100,25002.067525
-86.650356,28,25006.764899
-310.318783,100,25023.704726
-310.471636,100,25032.699798
-311.288365,100,25040.593673
-309.931312,100,25053.079392
-309.896774,100,25068.172668
-103.769071,33,25073.261416
-312.280764,100,25082.23367
-308.829312,100,25090.300716
-311.16497,100,25097.887175
-107.840525,35,25101.043839
-84.653986,27,25103.036133
-97.30334,31,25106.114643
-90.208836,29,25109.398889
-131.165835,42,25115.665849
-309.095691,100,25125.490291
-309.453796,100,25137.804612
-86.58222,28,25140.456246
-309.340766,100,25150.183205
-87.618815,28,25152.300676
-90.477704,29,25156.526633
-307.535984,100,25166.18082
-77.751091,25,25168.250269
-309.946968,100,25176.878606
-105.564086,34,25182.2093
-312.734907,100,25189.430976
-312.32715,100,25198.544019
-308.78234,100,25215.82514
-312.374193,100,25230.423984
-309.401862,100,25239.783547
-105.832057,34,25245.102983
-109.761852,35,25250.150253
-309.354915,100,25263.061374
-94.197323,30,25265.296787
-92.842233,30,25270.088914
-91.150133,29,25272.159757
-77.474691,25,25274.15164
-93.859733,30,25276.289091
-91.399577,29,25280.642605
-311.328544,100,25289.610245
-112.684135,36,25292.839516
-310.038162,100,25335.957228
-90.905358,29,25340.29642
-70.846097,23,25342.302707
-311.426748,100,25349.732148
-97.426201,31,25354.578606
-309.86048,100,25365.486009
-101.479463,33,25368.722493
-107.707839,35,25373.236305
-309.365498,100,25383.672854
-74.073004,24,25385.760217
-108.994334,35,25388.445178
-308.378935,100,25396.804674
-309.662953,100,25405.919775
-74.043796,24,25410.111935
-90.422963,29,25414.514307
-310.335711,100,25423.578033
-97.016945,31,25425.951607
-100.007725,32,25428.370995
-309.374861,100,25446.928297
-89.715424,29,25451.814071
-308.281469,100,25460.798548
-309.696193,100,25469.779958
-309.820537,100,25487.101251
-96.069798,31,25492.157562
-107.763919,35,25496.942117
-93.487559,30,25501.711269
-309.412466,100,25516.936718
-312.278525,100,25524.555753
-309.173086,100,25533.930595
-311.490349,100,25544.363308
-83.191505,27,25549.278405
-87.308761,28,25552.037629
-99.550688,32,25557.041815
-97.758406,31,25560.35625
-80.174971,26,25562.96549
-93.089543,30,25565.408933
-96.12938,31,25570.340466
-160.395061,52,25574.527643
-87.160368,28,25578.794183
-309.311,100,25586.239053
-308.836288,100,25603.614779
-101.860744,33,25609.114104
-71.663482,23,25611.185116
-310.327733,100,25619.687232
-308.320105,100,25628.775068
-310.177045,100,25637.997819
-99.174203,32,25641.364839
-309.775673,100,25649.787944
-309.138814,100,25658.920251
-309.946936,100,25667.987584
-100.574275,32,25670.252696
-313.110443,100,25679.827354
-312.310884,100,25687.254446
-308.694017,100,25696.878527
-100.789124,32,25699.056918
-308.251291,100,25707.687703
-308.502374,100,25717.440015
-308.177166,100,25727.147727
-105.943086,34,25729.482183
-311.233901,100,25740.444042
-310.660685,100,25752.459541
-308.842123,100,25760.576157
-97.453927,31,25763.447302
-309.392466,100,25773.125708
-92.677259,30,25775.541379
-92.894789,30,25780.347725
-84.057909,27,25784.887833
-311.279263,100,25793.952896
-97.023026,31,25797.615962
-310.190297,100,25807.736398
-311.456403,100,25815.577497
-309.586852,100,25821.821087
-310.774104,100,25831.977749
-310.696363,100,25848.90987
-91.288565,29,25851.256335
-103.150372,33,25854.969428
-309.714841,100,25864.848181
-95.854454,31,25867.337538
-87.258433,28,25871.349919
-309.735629,100,25881.580167
-74.31954,24,25883.576236
-80.481271,26,25885.609851
-90.256156,29,25887.713632
-310.457725,100,25896.135868
-119.980255,39,25899.537177
-309.556576,100,25907.49048
-308.571058,100,25919.414183
-96.479761,31,25922.217172
-97.530663,31,25926.866824
-74.433707,24,25928.860245
-100.382552,32,25931.321043
-87.127277,28,25934.179541
-89.929808,29,25938.797873
-311.824791,100,25946.27179
-310.599827,100,25960.560699
-94.416918,30,25962.800702
-86.886122,28,25967.229161
-311.915166,100,25975.473529
-71.014613,23,25978.687436
-309.041216,100,25988.323966
-83.952185,27,25990.587842
-85.104405,27,25992.58131
-309.736554,100,26009.747394
-90.172947,29,26014.451467
-309.060653,100,26028.490292
-308.921761,100,26040.661447
-309.887245,100,26049.635344
-308.746721,100,26059.149814
-99.416466,32,26061.682524
-83.423849,27,26064.266013
-96.523109,31,26066.546087
-89.973304,29,26071.177071
-312.247601,100,26079.430419
-310.473357,100,26088.115675
-90.027085,29,26090.298191
-308.776787,100,26101.991402
-310.667035,100,26110.123037
-310.126035,100,26118.82841
-93.185102,30,26123.550679
-74.206024,24,26125.793738
-83.55757,27,26130.188668
-90.748968,29,26134.629289
-310.244244,100,26142.102795
-81.595848,26,26144.063685
-91.061168,29,26147.529578
-74.316304,24,26149.867181
-93.341027,30,26154.678981
-88.395524,28,26157.568007
-96.610481,31,26160.053543
-86.341582,28,26162.615662
-310.464318,100,26173.86728
-83.18743,27,26176.597114
-308.575555,100,26183.908149
-310.790968,100,26191.879232
-71.203361,23,26193.833912
-80.166183,26,26196.486084
-83.302536,27,26198.740474
-87.324094,28,26201.032311
-83.661864,27,26205.512079
-309.879953,100,26216.532529
-309.889082,100,26226.352977
-312.802921,100,26239.373582
-92.729108,30,26242.278485
-80.422331,26,26244.618527
-310.403178,100,26252.628169
-310.508164,100,26267.90197
-74.285222,24,26270.541159
-77.146202,25,26273.635008
-84.237446,27,26276.933996
-77.23956,25,26279.370215
-309.688153,100,26287.37101
-80.200723,26,26289.71034
-308.433081,100,26299.248489
-96.647299,31,26301.59443
-90.130951,29,26303.821285
-312.242536,100,26311.453335
-93.861777,30,26313.61331
-308.735797,100,26322.257545
-87.189632,28,26326.553362
-121.215529,39,26329.72661
-95.801431,31,26335.396626
-308.706475,100,26345.091057
-94.026011,30,26349.553186
-308.646855,100,26359.178363
-80.162859,26,26361.623826
-310.98813,100,26385.231163
-113.679262,37,26394.269463
-93.159688,30,26399.213207
-77.834877,25,26401.735162
-309.774577,100,26414.922458
-309.841622,100,26432.284623
-84.558728,27,26434.549468
-309.876544,100,26443.26033
-78.102439,25,26445.169069
-308.536496,100,26454.129473
-309.725562,100,26464.552066
-308.421946,100,26474.339961
-80.573331,26,26476.483724
-309.644521,100,26485.641497
-308.86721,100,26494.807976
-77.362554,25,26496.848727
-78.2324,25,26498.749962
-65.091759,21,26500.590628
-309.820027,100,26509.140526
-86.749247,28,26511.702431
-87.381305,28,26516.335943
-96.986051,31,26519.021495
-308.789231,100,26528.692187
-77.358112,25,26530.825055
-74.078745,24,26532.851157
-90.326155,29,26537.271021
-101.93038,33,26540.5029
-89.607922,29,26542.997622
-90.136135,29,26546.033903
-84.512214,27,26550.080911
-307.415094,100,26564.009204
-102.825871,33,26569.01406
-88.380993,28,26573.333478
-86.668284,28,26578.374806
-101.977603,33,26584.01742
-308.971721,100,26593.49739
-310.641139,100,26602.578313
-83.789712,27,26606.288329
-309.185962,100,26623.815351
-310.630463,100,26641.512614
-80.604866,26,26643.653328
-309.699738,100,26652.866148
-311.423047,100,26659.187457
-309.301481,100,26668.60723
-311.051568,100,26676.146295
-309.035959,100,26693.375962
-73.849448,24,26696.885224
-86.519103,28,26700.098273
-87.733378,28,26702.301505
-83.975836,27,26704.350484
-67.843054,22,26706.331479
-308.472472,100,26721.758249
-309.900773,100,26739.109344
-87.34201,28,26743.467336
-86.668719,28,26748.024805
-92.506376,30,26753.295118
-92.700737,30,26757.441718
-112.004749,36,26760.747145
-125.0565,40,26764.054896
-90.018599,29,26768.286336
-309.399076,100,26777.362498
-309.373306,100,26794.776104
-310.254052,100,26806.915694
-84.688066,27,26809.190773
-308.302913,100,26821.793883
-311.932887,100,26829.34662
-308.608097,100,26846.832981
-74.186173,24,26849.231678
-80.729561,26,26851.362234
-114.054576,37,26854.400934
-310.425272,100,26863.180209
-80.254995,26,26865.434436
-309.907771,100,26882.346793
-77.312808,25,26884.60564
-87.456832,28,26886.694414
-117.37516,38,26889.780267
-309.342277,100,26907.279476
-78.515953,25,26909.034256
-309.111886,100,26917.752256
-313.005352,100,26931.339825
-311.394912,100,26941.646594
-309.598543,100,26951.04267
-102.683768,33,26953.403698
-309.299675,100,26962.454054
-92.517694,30,26965.161357
-103.643153,33,26967.573364
-309.209464,100,26984.809711
-310.049685,100,26995.343936
-310.509534,100,27004.369364
-93.631264,30,27008.876456
-320.375324,100,27022.409753
-110.807249,36,27025.69617
-71.129636,23,27027.742248
-96.869812,31,27032.438464
-309.298524,100,27049.388828
-80.737355,26,27051.744731
-96.609721,31,27055.28005
-93.023853,30,27058.739506
-82.961973,27,27061.150274
-106.193408,34,27066.210248
-77.664176,25,27068.274937
-311.400666,100,27075.74596
-83.370711,27,27078.0565
-308.17098,100,27087.087749
-311.742643,100,27094.495554
-310.716903,100,27107.82854
-86.291923,28,27110.547687
-308.142687,100,27123.099473
-99.441443,32,27127.862824
-308.440057,100,27136.952552
-92.659477,30,27139.494113
-310.261127,100,27156.244253
-309.376617,100,27173.557952
-307.995363,100,27184.163871
-309.532696,100,27192.472361
-90.43074,29,27196.491433
-86.321559,28,27199.06802
-86.371081,28,27201.481494
-77.865371,25,27203.433682
-309.731579,100,27212.530222
-112.697486,36,27215.152275
-310.045518,100,27222.81519
-109.712868,35,27227.584692
-92.9971,30,27230.100852
-90.786382,29,27233.221716
-308.946575,100,27245.396376
-109.430723,35,27248.023714
-90.005122,29,27250.467453
-107.901865,35,27253.467093
-309.422376,100,27262.701745
-92.943571,30,27265.698563
-311.168106,100,27274.511919
-312.194991,100,27288.498644
-97.209435,31,27290.71249
-91.063317,29,27293.690551
-90.29219,29,27297.114334
-83.71661,27,27299.793113
-308.81975,100,27308.610192
-308.948976,100,27324.130378
-78.332798,25,27326.170127
-310.869834,100,27337.101858
-309.594987,100,27355.380976
-80.525255,26,27359.036522
-101.960853,33,27362.138405
-83.493631,27,27364.405357
-81.519288,26,27366.275034
-309.578727,100,27376.126763
-87.841057,28,27378.268816
-89.053277,29,27380.99091
-80.292202,26,27383.256002
-62.019046,20,27386.687948
-309.714885,100,27398.265901
-100.10229,32,27403.122005
-83.89295,27,27407.74369
-311.307158,100,27417.065342
-83.768293,27,27419.566458
-95.375718,31,27424.732802
-309.42908,100,27433.514902
-83.699821,27,27435.636993
-307.916263,100,27453.222975
-89.6251,29,27458.163776
-310.326031,100,27467.471369
-311.653338,100,27476.812301
-308.23855,100,27486.225476
-308.924531,100,27504.248816
-102.890949,33,27507.256819
-312.676978,100,27513.449367
-97.001196,31,27518.189358
-83.965358,27,27520.321647
-81.277553,26,27522.123198
-87.27677,28,27554.685157
-83.866957,27,27559.103142
-80.894543,26,27563.280629
-90.385755,29,27565.648575
-83.793715,27,27567.741165
-310.858632,100,27574.843195
-309.830568,100,27586.955093
-87.56127,28,27592.064486
-309.036425,100,27603.808654
-96.4664,31,27606.375804
-83.85428,27,27610.199651
-90.402145,29,27614.655635
-103.888471,33,27617.864172
-308.862871,100,27635.667768
-311.643329,100,27643.264728
-96.624126,31,27645.816505
-102.402763,33,27648.447895
-84.544918,27,27650.406631
-100.442662,32,27653.674166
-89.665956,29,27657.113947
-77.55032,25,27659.561741
-178.312806,58,27669.733976
-311.794252,100,27677.683677
-310.888467,100,27686.073269
-311.72629,100,27693.906885
-310.755423,100,27700.416781
-101.715942,33,27703.465602
-308.168392,100,27714.639606
-307.614373,100,27727.727467
-64.62627,21,27729.714615
-80.230873,26,27732.056474
-311.217214,100,27739.669364
-80.52334,26,27741.890829
-308.733584,100,27751.256971
-307.651209,100,27761.048551
-74.037808,24,27763.200315
-102.329654,33,27765.895139
-96.107925,31,27770.873751
-80.133589,26,27774.534669
-77.461713,25,27777.931776
-83.902119,27,27782.147031
-81.867087,26,27784.399734
-83.403943,27,27788.853742
-74.110942,24,27793.027771
-90.537591,29,27795.243692
-99.653159,32,27797.974678
-64.650261,21,27799.861429
-81.734076,26,27801.765398
-86.616415,28,27807.48805
-90.683914,29,27811.851504
-93.467391,30,27814.400583
-80.380142,26,27817.029683
-84.245957,27,27819.002624
-93.138991,30,27823.872117
-94.16972,30,27826.708036
-105.753032,34,27832.066396
-93.661538,30,27835.835095
-309.87865,100,27849.696771
-106.256792,34,27852.240965
-312.434719,100,27860.158365
-309.381338,100,27869.478639
-102.387976,33,27872.927478
-77.751222,25,27876.780991
-89.621519,29,27879.092401
-98.814597,32,27881.622656
-309.520288,100,27897.348549
-70.970465,23,27899.804577
-80.161481,26,27902.242803
-93.747105,30,27904.404627
-311.099719,100,27910.759932
-98.868904,32,27913.377198
-87.47538,28,27915.416445
-93.065769,30,27917.840967
-99.426552,32,27922.947294
-313.2937,100,27928.793644
-83.79915,27,27931.079311
-97.432643,31,27933.305635
-310.596652,100,27949.002799
-309.486492,100,27961.072715
-77.432671,25,27963.592833
-115.483196,37,27966.385344
-308.106659,100,27980.296386
-309.747982,100,27990.030636
-93.411884,30,27992.270894
-93.564894,30,27996.823489
-309.686522,100,28005.824102
-90.771789,29,28008.577564
-308.785743,100,28020.051971
-76.923782,25,28022.649073
-83.578792,27,28027.777075
-80.403142,26,28032.391844
-102.383073,33,28037.742026
-309.123035,100,28045.970634
-87.34555,28,28048.574034
-147.070365,48,28057.614947
-94.028454,30,28060.015555
-92.45042,30,28062.621994
-83.632614,27,28064.781249
-94.334607,30,28066.977753
-311.393436,100,28074.766887
-105.293667,34,28078.54013
-101.674146,33,28081.543147
-93.313965,30,28083.76626
-308.061139,100,28101.728208
-92.480993,30,28104.561584
-312.611371,100,28111.44818
-121.302789,39,28117.784456
-309.275237,100,28135.512195
-310.33441,100,28151.507616
-310.709152,100,28159.67312
-96.77876,31,28162.493576
-86.746599,28,28164.860222
-309.146865,100,28173.448458
-308.412064,100,28181.262966
-309.71351,100,28199.362807
-96.870245,31,28204.160849
-310.077394,100,28220.658878
-90.822184,29,28222.96792
-132.956666,43,28227.536233
-87.347557,28,28229.596037
-312.95246,100,28236.109395
-78.090561,25,28238.071152
-309.568012,100,28245.550624
-309.964161,100,28263.251799
-93.761168,30,28267.662235
-68.865416,22,28271.031873
-308.348563,100,28286.915916
-102.338072,33,28289.838017
-70.945644,23,28292.390422
-90.996652,29,28296.737158
-92.770064,30,28301.686481
-310.322295,100,28318.989181
-310.230181,100,28328.367749
-96.844401,31,28330.911914
-99.485246,32,28333.494169
-90.31241,29,28337.913778
-99.127988,32,28341.044709
-312.339522,100,28347.187335
-308.66064,100,28355.963547
-77.039733,25,28358.297686
-83.326844,27,28360.554171
-83.364987,27,28362.837688
-77.36436,25,28365.095523
-96.165027,31,28367.655755
-75.092238,24,28369.497962
-308.620915,100,28381.395553
-111.12463,36,28384.596019
-87.613259,28,28387.126883
-115.693631,37,28390.718836
-96.941001,31,28395.513727
-361.068335,100,28402.650754
-102.042297,33,28407.896513
-92.724366,30,28412.762948
-102.808716,33,28417.829147
-135.485101,44,28421.792848
-99.94894,32,28424.318809
-92.79997,30,28426.691198
-83.785022,27,28429.059147
-99.280503,32,28432.149385
-86.504727,28,28435.823129
-308.798771,100,28445.125323
-308.066389,100,28454.0753
-308.4776,100,28462.612717
-80.540449,26,28465.080639
-104.57267,34,28468.093523
-309.707828,100,28476.592438
-95.733687,31,28483.276308
-105.929296,34,28486.283049
-111.947137,36,28489.100837
-307.925596,100,28500.712679
-88.191084,28,28504.877339
-310.131882,100,28512.668372
-83.763053,27,28516.987213
-310.211323,100,28531.533121
-310.968943,100,28538.913161
-90.94046,29,28541.245612
-99.807655,32,28543.807657
-314.422113,100,28549.639996
-84.593839,27,28551.791955
-89.999553,29,28555.29774
-80.167925,26,28558.49772
-90.371336,29,28560.822977
-78.699979,25,28563.742916
-86.98278,28,28565.914113
-96.871319,31,28568.18862
-71.563793,23,28570.490082
-99.466334,32,28575.385422
-95.608628,31,28578.128956
-308.680069,100,28587.814897
-74.077055,24,28590.000119
-311.197028,100,28597.877204
-117.948709,38,28600.922905
-90.188905,29,28603.107384
-96.529676,31,28605.553869
-310.413037,100,28615.990292
-109.484243,35,28621.665623
-309.269913,100,28652.568365
-84.035573,27,28656.846388
-96.559064,31,28659.341627
-87.260603,28,28661.492839
-83.245518,27,28663.860351
-80.178842,26,28666.071563
-310.749357,100,28676.704867
-91.288675,29,28679.368089
-87.232933,28,28681.576787
-83.766599,27,28685.999955
-92.846198,30,28688.745693
-84.083054,27,28691.012994
-86.317616,28,28693.572917
-308.68829,100,28702.67046
-306.14064,100,28714.292704
-308.902801,100,28731.760184
-117.197494,38,28736.788014
-129.716484,42,28740.916597
-309.050874,100,28750.12689
-316.986958,100,28758.952748
-91.025153,29,28763.319671
-307.595465,100,28772.69944
-316.18306,100,28778.600896
-98.946765,32,28781.335469
-105.603586,34,28783.979096
-76.941222,25,28786.108403
-80.98331,26,28788.214124
-99.25529,32,28793.525581
-81.587543,26,28796.615441
-89.604407,29,28799.805801
-308.593204,100,28807.458194
-86.354546,28,28809.839581
-87.645306,28,28812.000376
-307.611244,100,28827.369614
-97.029963,31,28832.006245
-79.98995,26,28834.48041
-308.005648,100,28844.337389
-77.324327,25,28848.494565
-308.281461,100,28859.915981
-92.962972,30,28862.472063
-87.780268,28,28864.518649
-86.901349,28,28866.693017
-309.722746,100,28875.338869
-310.144677,100,28887.8789
-309.530173,100,28897.016433
-312.185007,100,28903.232312
-84.597168,27,28905.14517
-100.310775,32,28907.507493
-100.023376,32,28910.358822
-311.272185,100,28923.952562
-309.488081,100,28930.40228
-74.460418,24,28934.091529
-307.522399,100,28943.179792
-308.914265,100,28951.533841
-311.25317,100,28958.955257
-93.92908,30,28963.478782
-87.130024,28,28965.895931
-309.478045,100,28978.791856
-92.717515,30,28983.747799
-90.04261,29,28986.181226
-86.889677,28,28988.414844
-86.41797,28,28990.742176
-310.852097,100,28998.662359
-74.094939,24,29002.641361
-80.925046,26,29006.705249
-307.467211,100,29016.551231
-90.304397,29,29020.836286
-308.149347,100,29030.552492
-310.775609,100,29040.975729
-89.826003,29,29043.682757
-311.505783,100,29049.636437
-307.616731,100,29059.146793
-84.193293,27,29061.141032
-80.602565,26,29063.57905
-89.548367,29,29066.052464
-89.684498,29,29070.719524
-93.528523,30,29072.966602
-311.5405,100,29080.807636
-90.050308,29,29083.398175
-95.817954,31,29086.107104
-89.298343,29,29088.778638
-308.135685,100,29100.788365
-78.034771,25,29102.68177
-311.30444,100,29110.196978
-107.86556,35,29114.966365
-84.186691,27,29119.1498
-80.619381,26,29121.51921
-84.774173,27,29123.405721
-120.754496,39,29128.503089
-89.977091,29,29130.878732
-90.266825,29,29133.045019
-83.180007,27,29135.560828
-84.188943,27,29137.641187
-71.160117,23,29141.029662
-117.456581,38,29144.210815
-129.934248,42,29151.18713
-100.70854,32,29154.658839
-163.318992,53,29160.907376
-94.303635,30,29163.280416
-311.626985,100,29171.506968
-309.83051,100,29180.647197
-95.748005,31,29183.231375
-95.91195,31,29185.803965
-77.726677,25,29187.770792
-80.33751,26,29190.306958
-93.912354,30,29194.718238
-310.902382,100,29201.584315
-311.981336,100,29216.628056
-310.690051,100,29232.365238
-89.970463,29,29237.061407
-109.520476,35,29242.335909
-80.362635,26,29246.625211
-87.224083,28,29248.815279
-311.185143,100,29254.76023
-65.089133,21,29256.597626
-310.312724,100,29273.057205
-307.986894,100,29284.643932
-86.786192,28,29287.052182
-307.055864,100,29297.137111
-307.740975,100,29314.278079
-310.503617,100,29325.81156
-80.865384,26,29327.845087
-88.12862,28,29329.839473
-92.882038,30,29332.756878
-310.590326,100,29345.949591
-309.903235,100,29352.719665
-310.724133,100,29361.184252
-83.72563,27,29363.420405
-86.359584,28,29365.899789
-83.309885,27,29368.291261
-74.234276,24,29370.369524
-311.659648,100,29377.603595
-86.641425,28,29379.96448
-90.62595,29,29382.59602
-310.301271,100,29390.66874
-103.355969,33,29396.135297
-102.612706,33,29399.688668
-308.290795,100,29415.105106
-77.090328,25,29417.369634
-307.745658,100,29427.108016
-311.314942,100,29434.95308
-310.15801,100,29443.549393
-80.982614,26,29445.640832
-309.530595,100,29457.232152
-310.421655,100,29466.798037
-308.324421,100,29474.68027
-87.24524,28,29479.046295
-92.865865,30,29481.811432
-93.962301,30,29483.977038
-309.084172,100,29491.283814
-308.531798,100,29499.780802
-71.026949,23,29502.044551
-94.210121,30,29504.370895
-100.09047,32,29506.751291
-311.702941,100,29515.751782
-312.315715,100,29523.958495
-80.484215,26,29526.318881
-84.68796,27,29528.499578
-73.99896,24,29532.70784
-87.629026,28,29537.424408
-99.282202,32,29540.206448
-310.322076,100,29548.411749
-90.411283,29,29550.57794
-86.153947,28,29553.040258
-96.985067,31,29557.654768
-308.974453,100,29565.267074
-166.256318,54,29570.595359
-87.418749,28,29573.449409
-84.223084,27,29576.83558
-89.802552,29,29579.842754
-87.252453,28,29584.385403
-90.956394,29,29588.98987
-307.96967,100,29598.761758
-310.271399,100,29607.827164
-309.686893,100,29624.400205
-99.755687,32,29626.966547
-92.495997,30,29629.61187
-313.650669,100,29637.979299
-112.543799,36,29640.965278
-311.836192,100,29649.011755
-74.385588,24,29651.001488
-78.379347,25,29653.689616
-309.932365,100,29681.708149
-64.767995,21,29683.757559
-80.358523,26,29688.100588
-310.259782,100,29699.898615
-102.332582,33,29702.88209
-99.732052,32,29708.210452
-307.88992,100,29718.503886
-74.560371,24,29720.449181
-307.494467,100,29730.058362
-80.365723,26,29734.289821
-80.927422,26,29738.237856
-312.173675,100,29753.708789
-89.929596,29,29757.783993
-81.612039,26,29760.158043
-87.257014,28,29764.768637
-309.784861,100,29774.016669
-83.568913,27,29778.669486
-74.238735,24,29781.009433
-77.530294,25,29783.056372
-309.47263,100,29792.190076
-80.51521,26,29794.548809
-308.740843,100,29802.614246
-98.427227,32,29805.489223
-309.905423,100,29815.397279
-307.622076,100,29825.421175
-77.31474,25,29827.672089
-74.570784,24,29829.525804
-93.510555,30,29831.839215
-112.498261,36,29834.705289
-309.984839,100,29844.268552
-309.855971,100,29851.968998
-81.463315,26,29854.365879
-309.557682,100,29861.331652
-67.928846,22,29863.29334
-92.887667,30,29865.64943
-312.331782,100,29873.60462
-112.599718,36,29878.007566
-80.877618,26,29880.15556
-307.893362,100,29889.522398
-307.768734,100,29897.841065
-309.324999,100,29907.054098
-92.92343,30,29909.448545
-83.436581,27,29911.681154
-78.247398,25,29915.177301
-309.473816,100,29924.537163
-308.87594,100,29930.740919
-86.639484,28,29933.767772
-84.905564,27,29936.867417
-108.061863,35,29940.604639
-311.871648,100,29947.757001
-104.052082,33,29949.981881
-87.615865,28,29952.055522
-83.441119,27,29955.906178
-97.102473,31,29958.016226
-310.050408,100,29966.646336
-308.89409,100,29984.629156
-93.02887,30,29987.958433
-309.884324,100,29998.715373
-309.356836,100,30008.977757
-83.422577,27,30011.942528
-309.489222,100,30021.498374
-87.002418,28,30023.749213
-310.25274,100,30031.891383
-83.60909,27,30034.288544
-84.976267,27,30036.25418
-86.884236,28,30038.607497
-311.549673,100,30053.801487
-310.072874,100,30071.657549
-311.568885,100,30079.245312
-310.017151,100,30096.803014
-94.111497,30,30099.01331
-309.189526,100,30108.88876
-80.650972,26,30111.095202
-97.253409,31,30114.597556
-89.756998,29,30119.828101
-99.223116,32,30125.109049
-93.643617,30,30129.757585
-310.664861,100,30145.956187
-84.204954,27,30150.103996
-77.574133,25,30152.319232
-83.614722,27,30156.870951
-86.550164,28,30159.314061
-311.931889,100,30174.207087
-106.340859,34,30178.837922
-97.335011,31,30181.741788
-99.5007,32,30184.391201
-84.143317,27,30186.851758
-70.776396,23,30189.472178
-308.771946,100,30199.047811
-71.020929,23,30203.021908
-74.143757,24,30205.91695
-80.387874,26,30210.299705
-311.35749,100,30225.803784
-114.77695,37,30229.070276
-79.885566,26,30233.784383
-83.864675,27,30238.439963
-87.351776,28,30240.843287
-309.850159,100,30249.430634
-90.024961,29,30251.610037
-311.022636,100,30258.330258
-93.034423,30,30263.070705
-86.440504,28,30265.898731
-102.113309,33,30271.384266
-308.520966,100,30289.907984
-309.990804,100,30300.485304
-81.375944,26,30304.704275
-90.571478,29,30306.976457
-99.117816,32,30309.752236
-308.403526,100,30326.243748
-89.97023,29,30330.939337
-92.992784,30,30336.095582
-71.227208,23,30339.816458
-93.826373,30,30344.492768
-311.239026,100,30360.374053
-311.397853,100,30368.25212
-309.049362,100,30377.53625
-77.557224,25,30381.678906
-308.987188,100,30399.649158
-311.477429,100,30414.807491
-311.12516,100,30422.671362
-80.665555,26,30425.123143
-313.927661,100,30436.998481
-311.480982,100,30451.867187
-310.468164,100,30463.646415
-309.024234,100,30474.160263
-308.886537,100,30485.185225
-310.322701,100,30494.107041
-308.089953,100,30504.083549
-97.422996,31,30506.483091
-309.112076,100,30516.078689
-312.900407,100,30523.061594
-311.312394,100,30531.737364
-81.07674,26,30534.866568
-310.302018,100,30545.023932
-310.750421,100,30553.35838
-309.749033,100,30562.564808
