#{"t_start": 1738640811.392041, "env_id": "None"}
r,l,t
-311.399457,100,18483.497208
-76.218995,24,18486.406148
-309.375947,100,18499.04749
-309.224973,100,18514.173341
-79.313379,25,18516.878561
-309.627941,100,18526.409536
-68.902282,22,18528.605175
-43.938048,14,18530.373982
-310.411539,100,18541.821577
-66.384073,21,18544.22185
-311.482287,100,18553.914771
-309.201112,100,18567.929027
-47.208325,15,18570.070644
-307.884728,100,18581.822865
-53.530724,17,18583.529403
-69.338316,22,18586.407928
-65.448281,21,18588.82792
-59.876723,19,18591.023344
-60.148634,19,18593.165674
-309.040419,100,18606.55408
-53.154465,17,18608.694358
-56.788598,18,18610.675589
-62.890496,20,18613.148365
-76.664198,24,18615.793925
-311.189394,100,18627.966283
-308.876041,100,18642.028268
-59.538548,19,18644.144612
-52.599172,17,18646.217297
-308.921623,100,18658.561731
-308.937146,100,18669.42231
-62.886045,20,18672.261382
-66.076429,21,18674.316613
-65.119564,21,18676.527045
-69.560595,22,18679.395058
-86.124175,27,18682.849987
-66.09799,21,18685.886831
-309.642558,100,18698.0069
-73.160004,23,18700.735246
-79.373732,25,18703.921338
-47.268858,15,18706.420071
-53.249649,17,18708.808542
-308.265599,100,18722.158637
-69.520519,22,18724.129666
-57.028496,18,18726.168401
-44.012309,14,18727.978533
-57.170221,18,18730.659879
-53.664538,17,18733.163644
-62.597024,20,18735.426451
-76.427843,24,18738.212807
-73.032587,23,18741.587241
-58.976653,19,18745.187933
-49.822939,16,18747.365685
-68.706101,22,18750.710778
-82.223129,26,18753.717676
-69.837717,22,18756.38448
-60.111215,19,18758.397253
-308.579465,100,18769.697657
-66.756287,21,18771.688399
-43.746203,14,18773.251816
-56.306701,18,18775.299583
-60.33139,19,18777.680187
-79.549171,25,18780.269848
-66.78384,21,18782.526641
-56.271252,18,18784.726598
-65.726733,21,18787.275625
-47.262405,15,18789.097222
-62.896526,20,18791.584688
-53.783216,17,18793.161673
-309.471446,100,18807.269276
-308.506988,100,18818.055332
-309.428528,100,18828.32201
-308.61168,100,18841.07349
-309.020653,100,18853.581429
-71.685767,23,18856.396746
-72.821423,23,18859.686162
-309.122934,100,18873.409389
-63.130723,20,18875.508371
-79.210151,25,18878.143426
-72.846278,23,18880.587987
-40.840299,13,18882.140403
-79.867179,25,18884.439482
-60.437511,19,18886.273662
-56.955753,18,18888.371997
-66.314538,21,18891.635526
-66.392936,21,18894.177603
-79.416752,25,18896.406222
-60.252002,19,18898.586267
-62.136711,20,18901.276675
-53.048483,17,18903.322471
-62.926852,20,18905.292092
-308.934899,100,18919.971434
-79.529202,25,18923.320824
-76.059908,24,18925.60354
-309.468706,100,18937.183436
-308.204506,100,18949.895199
-69.575452,22,18952.449567
-309.213613,100,18965.042585
-50.134977,16,18966.782547
-47.289394,15,18968.916093
-88.511139,28,18972.623643
-70.226018,22,18974.859138
-65.52241,21,18977.483833
-82.853771,26,18981.550629
-43.496409,14,18983.934956
-79.74132,25,18986.990135
-59.661284,19,18989.465163
-59.966982,19,18991.452534
-72.884578,23,18993.539751
-52.867253,17,18995.607107
-47.124513,15,18997.507273
-37.257532,12,18999.114127
-59.632045,19,19001.279852
-66.51394,21,19003.754867
-76.435975,24,19006.688535
-60.191592,19,19008.762083
-69.599832,22,19011.425187
-76.178326,24,19014.487385
-308.52482,100,19027.525373
-53.027776,17,19029.842438
-43.868386,14,19031.918488
-308.938256,100,19044.954423
-66.284265,21,19047.049251
-79.969816,25,19050.235497
-311.54803,100,19061.25668
-63.048621,20,19063.776742
-86.069424,27,19067.080259
-72.005638,23,19070.311285
-43.596622,14,19072.468171
-53.298969,17,19074.369039
-63.294848,20,19076.177329
-59.764747,19,19078.288537
-76.579291,24,19080.974017
-309.110879,100,19093.32827
-66.268834,21,19096.096067
-47.141395,15,19098.247542
-308.708096,100,19111.512
-56.60718,18,19113.942828
-307.972704,100,19126.753708
-50.319665,16,19128.726591
-43.727588,14,19130.272137
-59.826109,19,19132.378009
-59.861987,19,19135.090066
-82.75622,26,19138.172602
-72.865993,23,19140.161677
-308.139417,100,19152.240028
-66.472407,21,19154.65001
-56.812688,18,19156.605004
-69.763888,22,19160.08131
-65.14353,21,19163.291995
-40.668287,13,19164.691064
-50.465697,16,19166.362704
-307.589358,100,19177.684852
-69.534044,22,19179.821689
-50.255031,16,19182.046224
-56.554931,18,19184.229608
-69.752394,22,19187.045768
-62.758807,20,19189.353526
-73.166324,23,19191.716511
-306.482934,100,19203.787467
-79.476987,25,19206.522747
-59.593507,19,19209.182195
-66.797216,21,19211.881529
-309.237498,100,19225.390774
-63.134755,20,19228.146383
-50.233125,16,19230.082189
-69.632085,22,19232.955881
-56.965465,18,19235.472782
-72.659155,23,19238.579194
-56.34981,18,19240.363629
-79.402583,25,19242.582132
-66.425046,21,19245.175607
-56.498717,18,19246.790603
-309.320616,100,19257.850889
-307.479768,100,19270.306214
-70.125296,22,19272.785304
-60.160864,19,19274.803952
-47.365397,15,19276.064469
-289.209825,94,19289.502027
-63.314531,20,19291.604626
-72.943124,23,19294.336875
-66.648637,21,19296.581506
-256.678695,83,19307.9021
-40.89395,13,19309.325603
-308.95985,100,19319.420968
-59.966231,19,19321.564685
-307.970015,100,19333.049607
-53.723063,17,19335.128423
-79.77222,25,19337.514819
-59.496485,19,19340.366832
-308.833949,100,19353.96651
-53.626455,17,19356.262316
-43.953016,14,19358.221834
-50.217693,16,19360.224114
-70.059582,22,19362.858475
-69.765821,22,19365.433092
-53.58617,17,19367.159485
-83.308311,26,19369.662629
-73.180581,23,19372.116621
-75.525128,24,19374.786631
-59.020238,19,19377.640272
-86.085067,27,19379.914683
-60.24428,19,19381.860184
-53.415559,17,19383.940377
-57.029361,18,19386.242769
-73.394877,23,19388.183107
-89.196763,28,19390.686315
-56.715711,18,19392.760965
-79.195963,25,19394.967604
-43.463613,14,19396.575778
-60.291857,19,19398.948061
-55.451963,18,19402.54443
-79.655303,25,19405.97725
-308.736456,100,19418.548985
-53.631263,17,19420.897468
-43.765963,14,19423.098245
-79.828202,25,19426.192422
-307.934948,100,19439.886394
-73.219507,23,19442.731331
-69.339517,22,19444.946395
-69.848986,22,19447.217172
-73.503024,23,19449.307178
-46.71889,15,19450.968857
-309.362684,100,19464.682125
-59.538521,19,19467.071594
-308.317986,100,19490.954173
-56.972068,18,19493.136286
-308.567766,100,19504.070529
-66.361184,21,19506.179573
-308.766015,100,19516.670838
-53.563669,17,19518.968203
-47.037258,15,19521.534499
-95.811008,30,19525.410059
-62.022122,20,19528.577194
-309.276685,100,19542.372013
-59.041473,19,19544.964404
-73.629245,23,19547.486228
-59.127837,19,19549.73425
-63.268097,20,19552.47871
-43.683397,14,19554.578682
-66.517336,21,19556.769413
-65.221194,21,19559.309378
-78.555687,25,19562.233277
-59.748871,19,19564.898267
-69.594123,22,19567.329233
-62.739055,20,19569.597296
-309.503939,100,19583.362801
-66.89422,21,19586.014344
-73.165945,23,19588.041812
-65.034454,21,19591.017462
-66.574627,21,19593.574458
-72.983361,23,19596.879471
-76.318307,24,19599.621209
-308.945211,100,19612.335274
-60.202278,19,19614.560829
-59.561347,19,19616.678216
-46.899884,15,19618.642167
-66.02871,21,19620.868758
-56.0011,18,19623.347059
-65.482557,21,19626.039945
-59.782505,19,19628.553948
-62.894929,20,19630.844974
-93.267375,29,19634.382634
-309.617053,100,19648.556418
-63.44775,20,19650.654387
-68.646419,22,19652.9062
-69.560303,22,19655.028317
-101.517508,32,19658.677365
-59.997661,19,19661.07372
-56.558864,18,19663.210262
-130.564581,42,19667.852779
-37.474793,12,19669.22897
-69.547714,22,19671.892727
-65.296203,21,19674.641575
-59.849754,19,19676.836029
-92.362214,29,19679.838408
-72.536064,23,19682.723944
-65.464184,21,19685.534045
-307.770215,100,19697.128178
-309.029272,100,19710.815952
-56.423897,18,19712.948117
-66.933188,21,19714.83349
-72.891946,23,19717.481325
-72.814502,23,19720.013974
-76.268766,24,19722.92472
-68.691431,22,19724.922066
-56.107625,18,19727.716604
-73.130981,23,19730.322125
-76.329029,24,19733.09215
-68.515078,22,19735.543654
-308.04233,100,19747.699155
-68.541547,22,19751.050144
-80.133956,25,19754.165289
-76.729135,24,19756.281954
-307.743086,100,19770.886854
-65.209976,21,19774.062298
-309.603418,100,19785.848917
-53.331404,17,19787.854637
-63.103698,20,19790.081154
-75.300563,24,19792.636149
-216.962734,70,19800.347123
-53.112447,17,19802.502844
-58.739734,19,19804.613248
-71.940865,23,19806.9626
-198.940973,64,19815.218187
-53.650365,17,19817.304686
-65.390451,21,19820.774618
-92.340156,29,19825.162254
-310.557151,100,19836.510183
-73.630138,23,19838.933878
-56.653703,18,19840.865635
-76.023729,24,19843.404881
-79.730705,25,19846.214035
-79.994155,25,19848.750574
-53.232481,17,19850.589618
-309.886569,100,19861.630505
-92.498245,29,19864.621778
-59.936857,19,19866.482445
-67.0368,21,19868.785578
-40.633799,13,19870.464867
-76.649826,24,19873.313399
-65.267185,21,19875.992929
-56.703896,18,19878.139318
-308.288727,100,19892.868276
-307.527123,100,19904.569109
-62.754572,20,19907.333897
-72.651144,23,19909.855036
-60.189709,19,19912.003318
-60.126748,19,19913.835391
-52.634784,17,19915.628178
-56.442523,18,19917.275182
-53.459036,17,19919.241992
-82.573434,26,19922.195343
-92.213714,29,19925.390679
-65.451776,21,19928.283832
-55.865366,18,19930.999867
-50.230418,16,19932.941103
-53.712122,17,19934.77333
-65.465399,21,19937.611681
-58.977177,19,19940.893561
-58.650968,19,19943.771188
-73.371988,23,19946.05744
-74.964163,24,19949.084846
-63.132624,20,19951.151515
-76.100906,24,19953.311907
-79.292307,25,19955.64154
-65.509835,21,19958.149777
-47.002116,15,19960.069901
-47.269792,15,19962.265394
-46.409659,15,19964.371168
-62.081375,20,19967.419621
-65.776515,21,19970.093557
-69.395315,22,19972.128022
-68.664213,22,19974.812718
-93.086221,29,19977.749082
-53.476883,17,19980.158468
-59.492946,19,19982.706255
-79.70657,25,19986.236847
-58.713671,19,19988.955899
-46.747206,15,19991.347165
-55.774634,18,19993.987656
-68.184847,22,19997.183196
-66.410841,21,20000.847572
-66.450549,21,20003.829377
-68.332234,22,20007.084894
-56.498524,18,20010.012207
-65.485714,21,20013.120718
-79.908654,25,20016.206833
-46.86096,15,20018.182582
-72.741979,23,20021.364798
-68.682401,22,20024.30164
-307.780249,100,20035.498803
-73.386911,23,20037.950708
-58.583907,19,20040.76912
-308.3003,100,20051.364603
-72.164423,23,20054.246127
-58.750532,19,20056.62605
-92.706976,29,20060.603676
-49.90631,16,20063.702845
-79.609442,25,20067.159276
-79.893621,25,20070.372763
-62.941356,20,20073.584508
-89.978955,28,20076.511541
-56.24577,18,20078.741939
-66.434676,21,20081.015171
-71.663017,23,20083.458382
-308.760852,100,20095.408081
-79.213051,25,20098.172125
-72.480184,23,20101.06558
-59.133803,19,20103.774029
-61.871173,20,20106.253796
-68.152972,22,20108.505524
-71.648368,23,20111.56135
-66.071708,21,20114.399494
-66.700463,21,20116.783807
-58.781154,19,20120.190884
-58.646551,19,20123.819396
-70.036315,22,20126.694196
-63.159183,20,20129.125935
-55.606251,18,20131.827668
-46.740274,15,20133.242598
-310.648714,100,20144.829435
-61.698341,20,20147.833437
-76.464698,24,20150.438863
-72.725607,23,20153.10419
-72.866134,23,20156.010336
-105.991716,33,20159.166927
-72.219074,23,20162.461652
-72.621267,23,20165.11528
-314.153978,100,20176.702137
-265.119936,86,20189.953265
-79.585998,25,20193.328198
-79.211919,25,20196.60865
-93.482587,29,20200.054049
-86.207222,27,20203.388859
-65.262613,21,20206.360523
-74.888656,24,20208.996698
-83.252154,26,20211.686801
-56.916892,18,20213.988292
-79.451968,25,20217.194566
-63.079515,20,20219.668137
-310.14973,100,20231.363327
-63.004234,20,20233.375588
-52.5238,17,20235.886956
-71.66069,23,20239.452537
-82.977037,26,20242.929921
-75.116931,24,20246.475525
-53.622837,17,20248.503489
-50.091986,16,20250.426934
-92.907212,29,20253.598675
-86.3984,27,20256.573291
-66.290517,21,20258.771044
-310.712545,100,20270.291411
-61.812272,20,20273.220329
-65.161079,21,20275.673041
-76.209213,24,20278.467122
-310.166726,100,20290.44033
-65.0692,21,20293.338796
-71.854952,23,20296.134073
-309.168457,100,20310.225394
-79.7119,25,20313.631892
-73.209049,23,20316.460595
-79.516571,25,20318.589627
-308.617039,100,20331.041222
-96.203332,30,20334.741534
-66.725758,21,20337.466351
-59.834972,19,20339.840127
-43.693923,14,20341.794913
-311.913069,100,20352.40446
-62.008445,20,20354.707406
-55.48953,18,20357.609995
-62.053283,20,20360.815913
-59.789501,19,20363.540667
-307.997066,100,20375.337549
-82.553188,26,20378.125152
-86.46034,27,20381.161942
-103.206433,32,20384.785707
-63.674382,20,20386.808779
-310.475378,100,20399.249467
-308.453225,100,20409.671916
-70.058606,22,20412.089719
-55.6897,18,20414.418844
-76.115689,24,20417.171694
-59.817409,19,20419.691835
-68.503265,22,20422.860645
-68.52482,22,20425.787447
-62.212924,20,20428.390174
-82.786283,26,20430.953187
-65.21809,21,20433.303284
-53.321007,17,20435.697554
-66.7547,21,20437.461201
-63.364689,20,20440.373099
-72.722373,23,20443.346557
-95.65551,30,20446.644389
-74.738219,24,20450.250766
-65.869498,21,20452.544331
-73.284449,23,20455.50824
-59.763498,19,20457.442041
-68.67415,22,20460.295052
-50.317247,16,20462.120631
-106.131827,33,20464.936748
-65.050489,21,20467.533806
-102.699096,32,20470.890629
-76.225675,24,20473.568706
-56.431896,18,20475.73083
-73.185396,23,20478.278632
-76.343049,24,20481.758816
-102.562689,32,20485.557994
-308.445594,100,20496.657935
-66.531054,21,20499.33515
-55.465798,18,20501.495341
-82.779547,26,20504.065578
-61.696655,20,20506.353924
-69.311293,22,20508.934831
-72.874847,23,20511.690973
-113.092052,35,20515.66337
-70.018718,22,20518.104885
-56.538903,18,20520.511891
-76.562091,24,20522.773513
-55.508579,18,20525.324671
-65.14275,21,20528.564301
-68.477067,22,20531.281529
-55.473485,18,20533.275073
-73.310402,23,20535.460842
-53.578579,17,20537.602572
-92.731167,29,20541.54748
-86.184905,27,20545.294789
-68.302319,22,20548.638891
-307.556821,100,20560.840111
-61.996973,20,20563.192975
-58.640008,19,20565.907456
-96.291246,30,20569.172191
-49.945374,16,20571.044111
-66.497985,21,20572.982348
-308.731989,100,20586.349399
-59.707715,19,20588.610995
-59.821312,19,20590.801408
-96.163779,30,20593.756254
-310.020523,100,20607.666477
-106.266238,33,20611.928956
-66.56963,21,20614.375975
-99.636419,31,20617.300196
-69.448999,22,20619.956129
-99.066217,31,20623.139927
-56.481817,18,20625.669529
-106.310437,33,20629.297584
-92.805494,29,20632.673283
-60.226141,19,20634.773214
-58.809989,19,20637.460814
-72.279269,23,20640.362962
-308.71478,100,20653.310549
-56.440159,18,20655.64463
-308.60004,100,20669.269362
-312.213457,100,20680.777239
-68.261542,22,20683.475863
-109.214873,34,20687.142822
-76.498512,24,20689.728488
-66.411764,21,20692.479744
-317.555458,100,20701.733017
-308.552751,100,20727.00309
-46.666444,15,20729.004977
-61.777741,20,20731.705227
-69.522042,22,20734.164478
-62.015051,20,20736.662915
-71.800532,23,20740.360834
-89.512605,28,20744.354059
-66.621731,21,20746.760363
-65.26743,21,20749.677854
-69.618401,22,20752.564557
-102.688024,32,20756.762372
-79.801835,25,20759.334546
-58.607205,19,20761.841941
-62.828818,20,20764.096795
-66.801732,21,20766.06646
-316.198194,100,20775.789143
-89.634363,28,20778.966429
-76.170511,24,20782.706591
-43.82584,14,20784.804418
-110.08971,34,20788.815809
-89.492096,28,20791.465389
-99.198223,31,20794.808886
-115.819754,36,20798.064385
-55.621078,18,20800.492689
-68.85701,22,20802.93208
-65.024963,21,20806.220522
-59.017153,19,20809.084455
-108.780775,34,20812.951201
-95.94404,30,20816.508933
-248.871826,80,20824.757474
-63.174291,20,20826.744971
-68.113131,22,20829.388242
-79.17976,25,20832.34988
-68.202435,22,20835.561092
-93.067495,29,20838.977642
-128.845158,40,20844.880994
-122.349333,38,20849.398169
-58.73012,19,20851.936284
-68.906445,22,20854.238684
-61.894556,20,20856.724025
-53.459363,17,20858.605478
-307.831003,100,20870.225935
-55.71088,18,20872.678348
-61.921431,20,20875.288084
-112.924868,35,20879.518851
-68.343983,22,20882.275236
-66.092148,21,20884.679753
-76.270081,24,20887.671892
-56.9162,18,20890.107188
-49.944654,16,20891.819919
-89.822081,28,20894.493182
-72.891492,23,20896.624543
-89.71132,28,20900.68971
-65.578737,21,20904.290562
-72.804764,23,20907.381829
-73.421503,23,20909.822224
-61.737317,20,20912.187635
-65.382921,21,20914.819004
-214.952329,69,20921.933656
-56.263403,18,20924.082624
-86.323136,27,20927.21862
-61.845368,20,20929.93035
-137.564814,43,20935.084432
-71.762764,23,20938.176622
-356.03975,100,20947.629485
-58.519444,19,20950.469287
-58.718849,19,20953.13601
-218.379797,67,20961.539434
-164.542786,51,20967.896885
-86.383235,27,20971.063478
-116.012068,36,20974.660483
-92.866026,29,20977.415023
-119.229935,37,20980.855624
-75.94,24,20983.345918
-68.441461,22,20986.004166
-58.55945,19,20988.754635
-86.042295,27,20991.268596
-71.466428,23,20994.665161
-73.136327,23,20997.01136
-69.093755,22,20999.674796
-58.504932,19,21002.449487
-55.907151,18,21004.593735
-62.792387,20,21006.850312
-89.570724,28,21009.969517
-78.02177,25,21013.337752
-65.239947,21,21016.296253
-82.717455,26,21019.162407
-58.504618,19,21022.320224
-308.747554,100,21034.434499
-312.052158,100,21045.173471
-93.012071,29,21048.469355
-310.281668,100,21057.940054
-66.274442,21,21060.105199
-76.3322,24,21062.733293
-74.6606,24,21065.855122
-62.967015,20,21067.952796
-72.901431,23,21070.695821
-79.50133,25,21074.055066
-309.197918,100,21089.710389
-109.398405,34,21093.239784
-247.062038,80,21101.792261
-134.893424,42,21106.396274
-309.400985,100,21119.004424
-56.524723,18,21121.551266
-56.323896,18,21123.545205
-72.004687,23,21126.25351
-46.929057,15,21128.055328
-50.159557,16,21129.583712
-86.381281,27,21132.085439
-68.763378,22,21134.434752
-95.785902,30,21138.01851
-105.731168,33,21143.159058
-59.947834,19,21145.969579
-50.369402,16,21148.098593
-65.414167,21,21150.57351
-85.868404,27,21153.68993
-351.982769,100,21162.058863
-57.130604,18,21163.844094
-58.697223,19,21166.188103
-50.451907,16,21167.792417
-71.913832,23,21171.272707
-75.375751,24,21174.755873
-71.873234,23,21177.012287
-66.821946,21,21179.491302
-62.016275,20,21182.237355
-82.353699,26,21184.920747
-65.414469,21,21187.033223
-65.490687,21,21189.616513
-316.755843,100,21200.512646
-102.997638,32,21204.630456
-49.916396,16,21207.328274
-86.632388,27,21210.779512
-95.977771,30,21214.139787
-71.8911,23,21216.708332
-79.417883,25,21219.482945
-55.668483,18,21221.721359
-109.56973,34,21225.201084
-62.283661,20,21227.368691
-59.107361,19,21229.758709
-82.375591,26,21232.837073
-73.01768,23,21235.566251
-56.433123,18,21237.35196
-84.885956,27,21240.712402
-53.541587,17,21243.512151
-78.196673,25,21246.96829
-58.842655,19,21249.160259
-88.194357,28,21252.003185
-72.374412,23,21254.918632
-99.378151,31,21258.598305
-64.712609,21,21261.994876
-65.714351,21,21265.161954
-56.128661,18,21267.250353
-79.982237,25,21269.915721
-102.232765,32,21273.217879
-66.842856,21,21275.075757
-56.479074,18,21277.57254
-58.671583,19,21279.608644
-113.092658,35,21282.466821
-64.942973,21,21284.8474
-71.791866,23,21287.989684
-65.188865,21,21290.727002
-65.103072,21,21293.834871
-46.868773,15,21295.951519
-309.810883,100,21308.571361
-80.132398,25,21311.005286
-75.34901,24,21313.361014
-63.433158,20,21315.379326
-309.181251,100,21328.543331
-71.713821,23,21331.708517
-81.817704,26,21335.137142
-64.847609,21,21338.186241
-58.998837,19,21340.361793
-75.25997,24,21342.898268
-89.025887,28,21345.823737
-228.993913,74,21355.106453
-63.070042,20,21356.971609
-71.894125,23,21359.668531
-58.592776,19,21361.682104
-62.656858,20,21363.519784
-69.21584,22,21365.805282
-68.413018,22,21368.778208
-82.60172,26,21371.922483
-81.793597,26,21374.829186
-76.405017,24,21378.232626
-85.502898,27,21382.65075
-82.461882,26,21386.401601
-92.562541,29,21389.695577
-69.622754,22,21392.501169
-72.757464,23,21395.141225
-95.429939,30,21397.657562
-92.376665,29,21400.416377
-78.159283,25,21403.265693
-62.589823,20,21405.779294
-86.50744,27,21408.369917
-58.669251,19,21411.054161
-61.814394,20,21413.522656
-61.754766,20,21416.409374
-102.735216,32,21419.582523
-72.321554,23,21423.064186
-66.107884,21,21425.332554
-75.003708,24,21428.638686
-72.803765,23,21430.899922
-56.266907,18,21433.470517
-78.467715,25,21436.626562
-68.198576,22,21440.071396
-309.497667,100,21452.459903
-73.038945,23,21455.002508
-64.987307,21,21457.854623
-79.099793,25,21461.209988
-89.491821,28,21463.967411
-68.799001,22,21466.053702
-75.304398,24,21468.63863
-99.271358,31,21471.956493
-81.911335,26,21475.465299
-50.064752,16,21477.357884
-61.660055,20,21480.189599
-102.404188,32,21484.110912
-96.303788,30,21487.216824
-65.186266,21,21490.277448
-68.167679,22,21493.928907
-72.754189,23,21496.467941
-71.365061,23,21500.106149
-68.556667,22,21503.202995
-63.727852,20,21506.000903
-75.970734,24,21509.040995
-152.543172,47,21514.447823
-59.683519,19,21516.562221
-58.451835,19,21519.359768
-64.979855,21,21522.197836
-71.436457,23,21524.738222
-76.36751,24,21526.9886
-82.195277,26,21529.910817
-309.322299,100,21542.249929
-69.275864,22,21544.904588
-68.346663,22,21547.982027
-71.805422,23,21550.817593
-62.818454,20,21553.518262
-65.350894,21,21556.140332
-76.039775,24,21558.772146
-85.192541,27,21563.003361
-99.085612,31,21566.690063
-75.919554,24,21569.407158
-66.391367,21,21571.934181
-309.281324,100,21582.211101
-308.802867,100,21594.928736
-86.215528,27,21597.473171
-61.89119,20,21599.704621
-86.35464,27,21602.315027
-75.08826,24,21605.389556
-61.628165,20,21608.108808
-74.674875,24,21610.836438
-81.693544,26,21613.255231
-72.228925,23,21616.7028
-75.62551,24,21620.640676
-64.91771,21,21623.826652
-60.198723,19,21625.673432
-49.941477,16,21627.825123
-309.715606,100,21639.758981
-310.094103,100,21647.913425
-71.517388,23,21650.717691
-68.505364,22,21653.579033
-309.36218,100,21665.702131
-62.65898,20,21667.405975
-74.707747,24,21670.393932
-65.97641,21,21672.959019
-71.573944,23,21675.25714
-75.109253,24,21678.044644
-64.95011,21,21681.684652
-55.637942,18,21684.557431
-65.232168,21,21687.078323
-69.521344,22,21690.022895
-66.287114,21,21692.590732
-61.708773,20,21695.408603
-66.798373,21,21697.950995
-61.778842,20,21700.372805
-89.621691,28,21703.451986
-63.001107,20,21706.18496
-83.234564,26,21709.144356
-309.863729,100,21722.893573
-64.808988,21,21725.740517
-65.190201,21,21728.545628
-78.492533,25,21731.777997
-72.576262,23,21734.924103
-68.647252,22,21737.951646
-76.252434,24,21741.170928
-310.12,100,21755.142306
-82.97349,26,21757.695914
-58.873572,19,21760.379697
-75.480494,24,21763.250801
-52.470302,17,21765.981862
-65.91673,21,21768.987122
-78.04765,25,21772.48378
-310.238194,100,21784.352628
-68.508261,22,21786.700533
-68.517197,22,21789.388501
-78.344377,25,21791.956796
-61.725402,20,21794.911358
-86.235494,27,21797.933986
-66.679279,21,21801.122116
-69.307539,22,21804.23032
-315.881027,100,21815.779234
-81.591228,26,21819.015726
-68.55201,22,21821.844669
-67.904304,22,21825.010884
-77.945617,25,21828.481381
-68.534588,22,21831.169475
-310.376371,100,21842.589231
-75.80839,24,21844.995287
-79.886369,25,21848.113145
-74.988412,24,21851.371178
-66.681787,21,21853.574859
-75.769643,24,21856.319059
-65.241594,21,21859.341205
-72.036262,23,21862.729566
-71.867488,23,21865.652756
-67.802388,22,21868.54722
-58.597142,19,21871.252102
-70.193707,22,21873.649497
-311.481492,100,21884.104846
-62.812535,20,21886.289594
-76.174305,24,21889.086721
-69.784485,22,21891.076688
-66.290753,21,21893.727434
-313.646733,100,21905.033384
-68.724726,22,21907.484754
-63.646591,20,21909.265882
-65.308527,21,21911.743841
-65.6278,21,21914.329254
-71.99052,23,21917.616023
-69.493936,22,21920.989388
-57.084385,18,21968.690145
-308.813072,100,21981.25677
-214.060802,69,21989.520818
-68.079236,22,21991.773453
-79.848849,25,21994.217548
-79.323591,25,21997.022848
-68.320081,22,21999.58754
-68.265534,22,22001.976068
-68.399881,22,22004.041965
-66.479041,21,22006.46007
-312.03124,100,22016.727968
-308.930869,100,22028.460924
-82.664868,26,22031.354421
-69.798674,22,22033.47133
-64.771066,21,22036.291849
-68.045489,22,22039.202605
-74.62336,24,22043.001303
-78.601038,25,22046.657358
-58.647589,19,22049.613099
-308.881631,100,22061.271272
-71.696459,23,22064.536839
-78.08094,25,22067.821966
-68.024798,22,22070.746778
-68.047857,22,22073.978691
-73.471867,23,22076.15798
-66.159571,21,22078.842907
-75.960177,24,22081.920827
-307.524781,100,22094.579798
-64.830504,21,22097.93947
-80.359652,25,22101.611117
-68.330549,22,22105.5764
-78.297709,25,22109.318902
-68.415282,22,22111.732974
-69.676577,22,22113.880102
-74.831174,24,22116.555054
-78.091656,25,22119.687282
-310.471323,100,22132.443561
-64.71941,21,22135.382566
-68.027993,22,22138.310176
-78.232888,25,22141.303095
-65.329096,21,22144.206308
-60.07858,19,22145.943612
-78.077864,25,22148.807116
-233.062219,75,22157.360186
-68.328349,22,22161.173989
-69.346947,22,22164.095548
-65.275013,21,22167.699902
-61.851184,20,22170.574882
-74.638185,24,22173.839462
-68.184879,22,22176.866338
-72.608328,23,22179.900507
-61.871149,20,22182.973006
-82.403746,26,22186.308223
-85.175,27,22189.731144
-73.108921,23,22192.685514
-68.97229,22,22195.254063
-78.546519,25,22197.748323
-68.361566,22,22200.548485
-76.220292,24,22203.27797
-65.098312,21,22206.248317
-66.331076,21,22209.202535
-69.761124,22,22211.895875
-75.934721,24,22214.866906
-61.863522,20,22217.559273
-73.497963,23,22220.965298
-68.565831,22,22224.968195
-70.025035,22,22227.772525
-62.671595,20,22230.380159
-67.973654,22,22233.292367
-70.002888,22,22236.024194
-64.975579,21,22238.617293
-64.728233,21,22241.289856
-217.364649,70,22250.584608
-68.79323,22,22252.852652
-60.168888,19,22255.390206
-309.990332,100,22266.823673
-78.613089,25,22268.996892
-72.165499,23,22271.209722
-68.265746,22,22273.94528
-65.108896,21,22276.470373
-64.967206,21,22280.041102
-79.186425,25,22283.791423
-72.930598,23,22286.24819
-62.731233,20,22288.402783
-69.81047,22,22290.844684
-56.88591,18,22293.058919
-70.336302,22,22295.303339
-71.674632,23,22298.083996
-64.57685,21,22300.77203
-76.834483,24,22303.621843
-76.438146,24,22306.714633
-69.454731,22,22309.146473
-60.379895,19,22311.217877
-161.70148,52,22317.761282
-65.008115,21,22320.199018
-62.637729,20,22322.5825
-74.856491,24,22325.581133
-65.989248,21,22328.074481
-72.177713,23,22330.921836
-69.278061,22,22333.549093
-69.217692,22,22336.349582
-71.287167,23,22340.239924
-71.639092,23,22344.119217
-310.833262,100,22357.097613
-63.028338,20,22359.817538
-156.336251,50,22366.074135
-65.114067,21,22369.451567
-65.103293,21,22372.386602
-68.470993,22,22374.833739
-68.506587,22,22377.626672
-68.178183,22,22380.16747
-72.653623,23,22382.898755
-68.118304,22,22385.589053
-72.876475,23,22388.217558
-308.119325,100,22402.73452
-68.166952,22,22405.954967
-73.00038,23,22409.066178
-76.681874,24,22411.917778
-64.881756,21,22414.648633
-77.642566,25,22417.398763
-61.664509,20,22420.282027
-61.921915,20,22422.883928
-86.412156,27,22425.842839
-64.974508,21,22428.387966
-80.332344,25,22431.33936
-62.98096,20,22434.080333
-72.491358,23,22436.758954
-231.522346,75,22444.582602
-310.24669,100,22458.598787
-60.358631,19,22461.547169
